Date,Close
2007-11-07,"1,475.62"
2007-11-08,"1,474.77"
2007-11-09,"1,453.70"
2007-11-12,"1,439.18"
2007-11-13,"1,481.05"
2007-11-14,"1,470.58"
2007-11-15,"1,451.15"
2007-11-16,"1,458.74"
2007-11-19,"1,433.27"
2007-11-20,"1,439.70"
2007-11-21,"1,416.77"
2007-11-22,"1,416.77"
2007-11-23,"1,440.70"
2007-11-26,"1,407.22"
2007-11-27,"1,428.23"
2007-11-28,"1,469.02"
2007-11-29,"1,469.72"
2007-11-30,"1,481.14"
2007-12-03,"1,472.42"
2007-12-04,"1,462.79"
2007-12-05,"1,485.01"
2007-12-06,"1,507.34"
2007-12-07,"1,504.66"
2007-12-10,"1,515.96"
2007-12-11,"1,477.65"
2007-12-12,"1,486.59"
2007-12-13,"1,488.41"
2007-12-14,"1,467.95"
2007-12-17,"1,445.90"
2007-12-18,"1,454.98"
2007-12-20,"1,460.12"
2007-12-21,"1,484.46"
2007-12-24,"1,496.45"
2007-12-26,"1,497.66"
2007-12-27,"1,476.37"
2007-12-28,"1,478.49"
2008-01-02,"1,447.16"
2008-01-03,"1,447.16"
2008-01-04,"1,411.63"
2008-01-07,"1,416.18"
2008-01-08,"1,390.19"
2008-01-09,"1,409.13"
2008-01-10,"1,420.33"
2008-01-11,"1,401.02"
2008-01-14,"1,416.25"
2008-01-15,"1,380.95"
2008-01-16,"1,373.20"
2008-01-17,"1,333.25"
2008-01-18,"1,325.19"
2008-01-21,"1,325.19"
2008-01-22,"1,310.50"
2008-01-23,"1,338.60"
2008-01-24,"1,352.07"
2008-01-25,"1,330.61"
2008-01-28,"1,353.96"
2008-01-29,"1,362.30"
2008-01-30,"1,355.81"
2008-01-31,"1,378.55"
2008-02-01,"1,395.42"
2008-02-04,"1,380.82"
2008-02-05,"1,336.64"
2008-02-11,"1,339.13"
2008-02-12,"1,348.86"
2008-02-13,"1,367.21"
2008-02-14,"1,348.86"
2008-02-15,"1,349.99"
2008-02-18,"1,349.99"
2008-02-19,"1,348.78"
2008-02-20,"1,360.03"
2008-02-21,"1,342.53"
2008-02-22,"1,353.11"
2008-02-25,"1,371.80"
2008-02-26,"1,381.29"
2008-02-27,"1,380.02"
2008-02-28,"1,367.68"
2008-02-29,"1,330.63"
2008-03-03,"1,331.34"
2008-03-04,"1,326.75"
2008-03-05,"1,333.70"
2008-03-06,"1,304.34"
2008-03-07,"1,293.37"
2008-03-10,"1,273.37"
2008-03-11,"1,320.65"
2008-03-12,"1,308.77"
2008-03-13,"1,315.48"
2008-03-14,"1,288.14"
2008-03-17,"1,276.60"
2008-03-18,"1,330.74"
2008-03-19,"1,298.42"
2008-03-20,"1,329.51"
2008-03-21,"1,329.51"
2008-03-24,"1,349.88"
2008-03-25,"1,352.99"
2008-03-26,"1,341.13"
2008-03-27,"1,325.76"
2008-03-28,"1,315.22"
2008-03-31,"1,322.70"
2008-04-01,"1,370.18"
2008-04-02,"1,367.53"
2008-04-03,"1,369.31"
2008-04-04,"1,370.40"
2008-04-07,"1,372.54"
2008-04-08,"1,365.54"
2008-04-10,"1,360.55"
2008-04-11,"1,332.83"
2008-04-14,"1,328.32"
2008-04-15,"1,334.43"
2008-04-16,"1,364.71"
2008-04-17,"1,365.56"
2008-04-18,"1,390.33"
2008-04-21,"1,388.17"
2008-04-22,"1,375.94"
2008-04-23,"1,379.93"
2008-04-24,"1,388.82"
2008-04-25,"1,397.84"
2008-04-28,"1,396.37"
2008-04-29,"1,390.94"
2008-04-30,"1,385.59"
2008-05-02,"1,413.90"
2008-05-06,"1,418.26"
2008-05-07,"1,392.57"
2008-05-08,"1,397.68"
2008-05-09,"1,388.28"
2008-05-13,"1,403.04"
2008-05-14,"1,408.66"
2008-05-15,"1,423.57"
2008-05-16,"1,425.35"
2008-05-19,"1,426.63"
2008-05-20,"1,413.40"
2008-05-21,"1,390.71"
2008-05-22,"1,394.35"
2008-05-23,"1,375.93"
2008-05-26,"1,375.93"
2008-05-27,"1,385.35"
2008-05-28,"1,390.84"
2008-05-29,"1,398.26"
2008-05-30,"1,400.38"
2008-06-02,"1,385.67"
2008-06-03,"1,377.65"
2008-06-04,"1,377.20"
2008-06-05,"1,404.05"
2008-06-09,"1,361.76"
2008-06-10,"1,358.44"
2008-06-11,"1,335.49"
2008-06-12,"1,339.87"
2008-06-13,"1,360.03"
2008-06-16,"1,360.14"
2008-06-17,"1,350.93"
2008-06-18,"1,337.81"
2008-06-19,"1,342.83"
2008-06-20,"1,317.93"
2008-06-23,"1,318.00"
2008-06-24,"1,314.29"
2008-06-25,"1,321.97"
2008-06-26,"1,283.15"
2008-06-27,"1,278.38"
2008-06-30,"1,280.00"
2008-07-01,"1,284.91"
2008-07-02,"1,261.52"
2008-07-03,"1,262.90"
2008-07-04,"1,262.90"
2008-07-07,"1,252.31"
2008-07-08,"1,273.70"
2008-07-09,"1,244.68"
2008-07-10,"1,253.39"
2008-07-11,"1,239.49"
2008-07-14,"1,228.30"
2008-07-15,"1,214.91"
2008-07-16,"1,245.36"
2008-07-17,"1,260.32"
2008-07-18,"1,260.68"
2008-07-21,"1,260.00"
2008-07-22,"1,277.00"
2008-07-23,"1,282.19"
2008-07-24,"1,252.54"
2008-07-25,"1,257.76"
2008-07-28,"1,234.37"
2008-07-29,"1,263.19"
2008-07-30,"1,284.26"
2008-07-31,"1,267.38"
2008-08-01,"1,260.31"
2008-08-04,"1,249.01"
2008-08-05,"1,284.88"
2008-08-06,"1,289.19"
2008-08-07,"1,266.07"
2008-08-08,"1,296.32"
2008-08-11,"1,305.32"
2008-08-12,"1,289.59"
2008-08-13,"1,285.83"
2008-08-14,"1,292.93"
2008-08-18,"1,278.60"
2008-08-19,"1,266.69"
2008-08-20,"1,274.54"
2008-08-21,"1,277.72"
2008-08-22,"1,292.20"
2008-08-25,"1,266.84"
2008-08-26,"1,271.51"
2008-08-27,"1,281.66"
2008-08-28,"1,300.68"
2008-08-29,"1,282.83"
2008-09-01,"1,282.83"
2008-09-02,"1,277.58"
2008-09-03,"1,274.98"
2008-09-04,"1,236.83"
2008-09-05,"1,242.31"
2008-09-08,"1,267.79"
2008-09-09,"1,224.51"
2008-09-10,"1,232.04"
2008-09-11,"1,249.05"
2008-09-12,"1,251.70"
2008-09-16,"1,213.60"
2008-09-17,"1,156.39"
2008-09-18,"1,206.51"
2008-09-19,"1,255.08"
2008-09-22,"1,207.09"
2008-09-23,"1,188.22"
2008-09-24,"1,185.87"
2008-09-25,"1,209.18"
2008-09-26,"1,213.01"
2008-09-29,"1,106.39"
2008-09-30,"1,164.74"
2008-10-01,"1,161.06"
2008-10-02,"1,114.28"
2008-10-06,"1,056.89"
2008-10-07,996.23
2008-10-08,984.94
2008-10-09,909.92
2008-10-10,899.22
2008-10-13,"1,003.35"
2008-10-14,998.01
2008-10-15,907.84
2008-10-16,946.43
2008-10-17,940.55
2008-10-20,985.4
2008-10-21,955.05
2008-10-22,896.78
2008-10-23,908.11
2008-10-24,876.77
2008-10-27,848.92
2008-10-28,940.51
2008-10-29,930.09
2008-10-30,954.09
2008-10-31,968.75
2008-11-03,966.3
2008-11-04,"1,005.75"
2008-11-05,952.77
2008-11-06,904.88
2008-11-07,930.99
2008-11-10,919.21
2008-11-11,898.95
2008-11-12,852.3
2008-11-13,911.29
2008-11-14,873.29
2008-11-17,850.75
2008-11-18,859.12
2008-11-19,806.58
2008-11-20,752.44
2008-11-21,800.03
2008-11-24,851.81
2008-11-25,857.39
2008-11-26,887.68
2008-11-27,887.68
2008-11-28,896.24
2008-12-01,816.21
2008-12-02,848.81
2008-12-03,870.74
2008-12-04,845.22
2008-12-05,876.07
2008-12-08,909.7
2008-12-09,888.67
2008-12-10,899.24
2008-12-11,873.59
2008-12-12,879.73
2008-12-15,868.57
2008-12-16,913.18
2008-12-17,904.42
2008-12-18,885.28
2008-12-19,887.88
2008-12-22,871.63
2008-12-23,863.16
2008-12-24,868.15
2008-12-26,872.8
2008-12-29,869.42
2008-12-30,890.64
2009-01-02,931.8
2009-01-05,927.45
2009-01-06,934.7
2009-01-07,906.65
2009-01-08,909.73
2009-01-09,890.35
2009-01-12,870.26
2009-01-13,871.79
2009-01-14,842.62
2009-01-15,843.74
2009-01-16,850.12
2009-01-19,850.12
2009-01-20,805.22
2009-01-21,840.24
2009-01-22,827.5
2009-01-23,831.95
2009-01-28,874.09
2009-01-29,845.14
2009-01-30,825.88
2009-02-02,825.44
2009-02-03,838.51
2009-02-04,832.23
2009-02-05,845.85
2009-02-06,868.6
2009-02-09,869.89
2009-02-10,827.16
2009-02-11,833.74
2009-02-12,835.19
2009-02-13,826.84
2009-02-16,826.84
2009-02-17,789.17
2009-02-18,788.42
2009-02-19,778.94
2009-02-20,770.05
2009-02-23,743.33
2009-02-24,773.14
2009-02-25,764.9
2009-02-26,752.83
2009-02-27,735.09
2009-03-02,700.82
2009-03-03,696.33
2009-03-04,712.87
2009-03-05,682.55
2009-03-06,683.38
2009-03-09,676.53
2009-03-10,719.6
2009-03-11,721.36
2009-03-12,750.74
2009-03-13,756.55
2009-03-16,753.89
2009-03-17,778.12
2009-03-18,794.35
2009-03-19,784.04
2009-03-20,768.54
2009-03-23,822.92
2009-03-24,806.25
2009-03-25,813.88
2009-03-26,832.86
2009-03-27,815.94
2009-03-30,787.53
2009-03-31,797.87
2009-04-01,811.08
2009-04-02,834.38
2009-04-03,842.5
2009-04-06,835.48
2009-04-07,815.55
2009-04-08,825.16
2009-04-09,856.56
2009-04-10,856.56
2009-04-13,858.73
2009-04-14,841.5
2009-04-15,852.06
2009-04-16,865.3
2009-04-17,869.6
2009-04-20,832.39
2009-04-21,850.08
2009-04-22,843.55
2009-04-23,851.92
2009-04-24,866.23
2009-04-27,857.51
2009-04-28,855.16
2009-04-29,873.64
2009-04-30,872.81
2009-05-04,907.24
2009-05-06,919.53
2009-05-07,907.39
2009-05-08,929.23
2009-05-11,909.24
2009-05-12,908.35
2009-05-13,883.92
2009-05-14,893.07
2009-05-15,882.88
2009-05-18,909.71
2009-05-19,908.13
2009-05-20,903.47
2009-05-21,888.33
2009-05-22,887
2009-05-25,887
2009-05-26,910.33
2009-05-27,893.06
2009-05-28,906.83
2009-05-29,919.14
2009-06-01,942.87
2009-06-02,944.74
2009-06-03,931.76
2009-06-04,942.46
2009-06-05,940.09
2009-06-08,939.14
2009-06-09,942.43
2009-06-10,939.15
2009-06-11,944.89
2009-06-12,946.21
2009-06-15,923.72
2009-06-16,911.97
2009-06-17,910.71
2009-06-18,918.37
2009-06-19,921.23
2009-06-22,893.04
2009-06-23,895.1
2009-06-24,900.94
2009-06-25,920.26
2009-06-26,918.9
2009-06-29,927.23
2009-06-30,919.32
2009-07-01,923.33
2009-07-02,896.42
2009-07-03,896.42
2009-07-06,898.72
2009-07-07,881.03
2009-07-08,879.56
2009-07-09,882.68
2009-07-10,879.13
2009-07-13,901.05
2009-07-14,905.84
2009-07-15,932.68
2009-07-16,940.74
2009-07-17,940.38
2009-07-20,951.13
2009-07-21,954.58
2009-07-22,954.07
2009-07-23,976.29
2009-07-24,979.26
2009-07-27,982.18
2009-07-28,979.62
2009-07-29,975.15
2009-07-30,986.75
2009-07-31,987.48
2009-08-03,"1,002.63"
2009-08-04,"1,005.65"
2009-08-05,"1,002.72"
2009-08-06,997.08
2009-08-07,"1,010.48"
2009-08-10,"1,007.10"
2009-08-11,994.35
2009-08-12,"1,005.81"
2009-08-13,"1,012.73"
2009-08-14,"1,004.09"
2009-08-17,979.73
2009-08-18,989.67
2009-08-19,996.46
2009-08-20,"1,007.37"
2009-08-21,"1,026.13"
2009-08-24,"1,025.57"
2009-08-25,"1,028.00"
2009-08-26,"1,028.12"
2009-08-27,"1,030.98"
2009-08-28,"1,028.93"
2009-08-31,"1,020.62"
2009-09-01,998.04
2009-09-02,994.75
2009-09-03,"1,003.24"
2009-09-04,"1,016.40"
2009-09-07,"1,016.40"
2009-09-08,"1,025.39"
2009-09-09,"1,033.37"
2009-09-10,"1,044.14"
2009-09-11,"1,042.73"
2009-09-14,"1,049.34"
2009-09-15,"1,052.63"
2009-09-16,"1,068.76"
2009-09-17,"1,065.49"
2009-09-18,"1,068.30"
2009-09-21,"1,064.66"
2009-09-22,"1,071.66"
2009-09-23,"1,060.87"
2009-09-24,"1,050.78"
2009-09-25,"1,044.38"
2009-09-28,"1,062.98"
2009-09-29,"1,060.61"
2009-09-30,"1,057.08"
2009-10-01,"1,029.85"
2009-10-05,"1,040.46"
2009-10-06,"1,054.72"
2009-10-07,"1,057.58"
2009-10-08,"1,065.48"
2009-10-09,"1,071.49"
2009-10-12,"1,076.19"
2009-10-13,"1,073.19"
2009-10-14,"1,092.02"
2009-10-15,"1,096.56"
2009-10-16,"1,087.68"
2009-10-19,"1,097.91"
2009-10-20,"1,091.06"
2009-10-21,"1,081.40"
2009-10-22,"1,092.91"
2009-10-23,"1,079.60"
2009-10-26,"1,066.95"
2009-10-27,"1,063.41"
2009-10-28,"1,042.63"
2009-10-29,"1,066.11"
2009-10-30,"1,036.19"
2009-11-02,"1,042.88"
2009-11-03,"1,045.41"
2009-11-04,"1,046.50"
2009-11-05,"1,066.63"
2009-11-06,"1,069.30"
2009-11-09,"1,093.08"
2009-11-10,"1,093.01"
2009-11-11,"1,098.51"
2009-11-12,"1,087.24"
2009-11-13,"1,093.48"
2009-11-16,"1,109.30"
2009-11-17,"1,110.32"
2009-11-18,"1,109.80"
2009-11-19,"1,094.90"
2009-11-20,"1,091.38"
2009-11-23,"1,106.24"
2009-11-24,"1,105.65"
2009-11-25,"1,110.63"
2009-11-26,"1,110.63"
2009-11-27,"1,091.49"
2009-11-30,"1,095.63"
2009-12-01,"1,108.86"
2009-12-02,"1,109.24"
2009-12-03,"1,099.92"
2009-12-04,"1,105.98"
2009-12-07,"1,103.25"
2009-12-08,"1,091.94"
2009-12-09,"1,095.95"
2009-12-10,"1,102.35"
2009-12-11,"1,106.41"
2009-12-14,"1,114.11"
2009-12-15,"1,107.93"
2009-12-16,"1,109.18"
2009-12-17,"1,096.08"
2009-12-18,"1,102.47"
2009-12-21,"1,114.05"
2009-12-22,"1,118.02"
2009-12-23,"1,120.59"
2009-12-24,"1,126.48"
2009-12-28,"1,127.78"
2009-12-29,"1,126.19"
2009-12-30,"1,126.42"
2010-01-04,"1,132.99"
2010-01-05,"1,136.52"
2010-01-06,"1,137.14"
2010-01-07,"1,141.69"
2010-01-08,"1,144.98"
2010-01-11,"1,146.98"
2010-01-12,"1,136.22"
2010-01-13,"1,145.68"
2010-01-14,"1,148.46"
2010-01-15,"1,136.03"
2010-01-18,"1,136.03"
2010-01-19,"1,150.23"
2010-01-20,"1,138.04"
2010-01-21,"1,116.48"
2010-01-22,"1,091.76"
2010-01-25,"1,096.78"
2010-01-26,"1,092.17"
2010-01-27,"1,097.50"
2010-01-28,"1,084.53"
2010-01-29,"1,073.87"
2010-02-01,"1,089.19"
2010-02-02,"1,103.32"
2010-02-03,"1,097.28"
2010-02-04,"1,063.11"
2010-02-05,"1,066.19"
2010-02-08,"1,056.74"
2010-02-09,"1,070.52"
2010-02-10,"1,068.13"
2010-02-11,"1,078.47"
2010-02-12,"1,075.51"
2010-02-16,"1,094.87"
2010-02-17,"1,099.51"
2010-02-18,"1,106.75"
2010-02-19,"1,109.17"
2010-02-22,"1,108.01"
2010-02-23,"1,094.60"
2010-02-24,"1,105.24"
2010-02-25,"1,102.94"
2010-02-26,"1,104.49"
2010-03-02,"1,118.31"
2010-03-03,"1,118.79"
2010-03-04,"1,122.97"
2010-03-05,"1,138.70"
2010-03-08,"1,138.50"
2010-03-09,"1,140.44"
2010-03-10,"1,145.61"
2010-03-11,"1,150.24"
2010-03-12,"1,149.99"
2010-03-15,"1,150.51"
2010-03-16,"1,159.46"
2010-03-17,"1,166.21"
2010-03-18,"1,165.82"
2010-03-19,"1,159.90"
2010-03-22,"1,165.81"
2010-03-23,"1,174.17"
2010-03-24,"1,167.72"
2010-03-25,"1,165.73"
2010-03-26,"1,166.59"
2010-03-29,"1,173.22"
2010-03-30,"1,173.27"
2010-03-31,"1,169.43"
2010-04-01,"1,178.10"
2010-04-02,"1,178.10"
2010-04-05,"1,187.44"
2010-04-06,"1,189.44"
2010-04-07,"1,182.44"
2010-04-08,"1,186.43"
2010-04-09,"1,194.37"
2010-04-12,"1,196.48"
2010-04-13,"1,197.30"
2010-04-14,"1,210.65"
2010-04-15,"1,211.67"
2010-04-16,"1,192.13"
2010-04-19,"1,197.52"
2010-04-20,"1,207.17"
2010-04-21,"1,205.94"
2010-04-22,"1,208.67"
2010-04-23,"1,217.28"
2010-04-26,"1,212.05"
2010-04-27,"1,183.71"
2010-04-28,"1,191.36"
2010-04-29,"1,206.78"
2010-04-30,"1,186.69"
2010-05-03,"1,202.26"
2010-05-04,"1,173.60"
2010-05-06,"1,128.15"
2010-05-07,"1,110.88"
2010-05-10,"1,159.73"
2010-05-11,"1,155.79"
2010-05-12,"1,171.67"
2010-05-13,"1,157.44"
2010-05-14,"1,135.68"
2010-05-17,"1,136.94"
2010-05-18,"1,120.80"
2010-05-19,"1,115.05"
2010-05-20,"1,071.59"
2010-05-24,"1,073.65"
2010-05-25,"1,074.03"
2010-05-26,"1,067.95"
2010-05-27,"1,103.06"
2010-05-28,"1,089.41"
2010-05-31,"1,089.41"
2010-06-01,"1,070.71"
2010-06-03,"1,102.83"
2010-06-04,"1,064.88"
2010-06-07,"1,050.47"
2010-06-08,"1,062.00"
2010-06-09,"1,055.69"
2010-06-10,"1,086.84"
2010-06-11,"1,091.60"
2010-06-14,"1,089.63"
2010-06-15,"1,115.23"
2010-06-16,"1,114.61"
2010-06-17,"1,116.04"
2010-06-18,"1,117.51"
2010-06-21,"1,113.20"
2010-06-22,"1,095.31"
2010-06-23,"1,092.04"
2010-06-24,"1,073.69"
2010-06-25,"1,076.76"
2010-06-28,"1,074.57"
2010-06-29,"1,041.24"
2010-06-30,"1,030.71"
2010-07-01,"1,027.37"
2010-07-02,"1,022.58"
2010-07-05,"1,022.58"
2010-07-06,"1,028.06"
2010-07-07,"1,060.27"
2010-07-08,"1,070.25"
2010-07-09,"1,077.96"
2010-07-12,"1,078.75"
2010-07-13,"1,095.34"
2010-07-14,"1,095.17"
2010-07-15,"1,096.48"
2010-07-16,"1,064.88"
2010-07-19,"1,071.25"
2010-07-20,"1,083.48"
2010-07-21,"1,069.59"
2010-07-22,"1,093.67"
2010-07-23,"1,102.66"
2010-07-26,"1,115.01"
2010-07-27,"1,113.84"
2010-07-28,"1,106.13"
2010-07-29,"1,101.53"
2010-07-30,"1,101.60"
2010-08-02,"1,125.86"
2010-08-03,"1,120.46"
2010-08-04,"1,127.24"
2010-08-05,"1,125.81"
2010-08-06,"1,121.64"
2010-08-09,"1,127.79"
2010-08-10,"1,121.06"
2010-08-11,"1,089.47"
2010-08-12,"1,083.61"
2010-08-13,"1,079.25"
2010-08-16,"1,079.38"
2010-08-17,"1,092.54"
2010-08-18,"1,094.16"
2010-08-19,"1,075.63"
2010-08-20,"1,071.69"
2010-08-23,"1,067.36"
2010-08-24,"1,051.87"
2010-08-25,"1,055.33"
2010-08-26,"1,047.22"
2010-08-27,"1,064.59"
2010-08-30,"1,048.92"
2010-08-31,"1,049.33"
2010-09-01,"1,080.29"
2010-09-02,"1,090.10"
2010-09-03,"1,104.51"
2010-09-06,"1,104.51"
2010-09-07,"1,091.84"
2010-09-08,"1,098.87"
2010-09-09,"1,104.18"
2010-09-10,"1,109.55"
2010-09-13,"1,121.90"
2010-09-14,"1,121.10"
2010-09-15,"1,125.07"
2010-09-16,"1,124.66"
2010-09-17,"1,125.59"
2010-09-20,"1,142.71"
2010-09-24,"1,148.67"
2010-09-27,"1,142.16"
2010-09-28,"1,147.70"
2010-09-29,"1,144.73"
2010-09-30,"1,141.20"
2010-10-01,"1,146.24"
2010-10-04,"1,137.03"
2010-10-05,"1,160.75"
2010-10-06,"1,159.97"
2010-10-07,"1,158.06"
2010-10-08,"1,165.15"
2010-10-11,"1,165.32"
2010-10-12,"1,169.77"
2010-10-13,"1,178.10"
2010-10-14,"1,173.81"
2010-10-15,"1,176.19"
2010-10-18,"1,184.71"
2010-10-19,"1,165.90"
2010-10-20,"1,178.17"
2010-10-21,"1,180.26"
2010-10-22,"1,183.08"
2010-10-25,"1,185.62"
2010-10-26,"1,185.64"
2010-10-27,"1,182.45"
2010-10-28,"1,183.78"
2010-10-29,"1,183.26"
2010-11-01,"1,184.38"
2010-11-02,"1,193.57"
2010-11-03,"1,197.96"
2010-11-04,"1,221.06"
2010-11-05,"1,225.85"
2010-11-08,"1,223.25"
2010-11-09,"1,213.40"
2010-11-10,"1,218.71"
2010-11-11,"1,213.54"
2010-11-12,"1,199.21"
2010-11-15,"1,197.75"
2010-11-16,"1,178.34"
2010-11-17,"1,178.59"
2010-11-18,"1,196.69"
2010-11-19,"1,199.73"
2010-11-22,"1,197.84"
2010-11-23,"1,180.73"
2010-11-24,"1,198.35"
2010-11-25,"1,198.35"
2010-11-26,"1,189.40"
2010-11-29,"1,187.76"
2010-11-30,"1,180.55"
2010-12-01,"1,206.07"
2010-12-02,"1,221.53"
2010-12-03,"1,224.71"
2010-12-06,"1,223.12"
2010-12-07,"1,223.75"
2010-12-08,"1,228.28"
2010-12-09,"1,233.00"
2010-12-10,"1,240.40"
2010-12-13,"1,240.46"
2010-12-14,"1,241.59"
2010-12-15,"1,235.23"
2010-12-16,"1,242.87"
2010-12-17,"1,243.91"
2010-12-20,"1,247.08"
2010-12-21,"1,254.60"
2010-12-22,"1,258.84"
2010-12-23,"1,256.77"
2010-12-24,"1,256.77"
2010-12-27,"1,257.54"
2010-12-28,"1,258.51"
2010-12-29,"1,259.78"
2010-12-30,"1,257.88"
2011-01-03,"1,271.89"
2011-01-04,"1,270.20"
2011-01-05,"1,276.56"
2011-01-06,"1,273.85"
2011-01-07,"1,271.50"
2011-01-10,"1,269.75"
2011-01-11,"1,274.48"
2011-01-12,"1,285.96"
2011-01-13,"1,283.76"
2011-01-14,"1,293.24"
2011-01-17,"1,293.24"
2011-01-18,"1,295.02"
2011-01-19,"1,281.92"
2011-01-20,"1,280.26"
2011-01-21,"1,283.35"
2011-01-24,"1,290.84"
2011-01-25,"1,291.18"
2011-01-26,"1,296.63"
2011-01-27,"1,299.54"
2011-01-28,"1,276.34"
2011-01-31,"1,286.12"
2011-02-01,"1,307.59"
2011-02-07,"1,319.05"
2011-02-08,"1,324.57"
2011-02-09,"1,320.88"
2011-02-10,"1,321.87"
2011-02-11,"1,329.15"
2011-02-14,"1,332.32"
2011-02-15,"1,328.01"
2011-02-16,"1,336.32"
2011-02-17,"1,340.43"
2011-02-18,"1,343.01"
2011-02-21,"1,343.01"
2011-02-22,"1,315.44"
2011-02-23,"1,307.40"
2011-02-24,"1,306.10"
2011-02-25,"1,319.88"
2011-02-28,"1,327.22"
2011-03-02,"1,308.44"
2011-03-03,"1,330.97"
2011-03-04,"1,321.15"
2011-03-07,"1,310.13"
2011-03-08,"1,321.82"
2011-03-09,"1,320.02"
2011-03-10,"1,295.11"
2011-03-11,"1,304.28"
2011-03-14,"1,296.39"
2011-03-15,"1,281.87"
2011-03-16,"1,256.88"
2011-03-17,"1,273.72"
2011-03-18,"1,279.20"
2011-03-21,"1,298.38"
2011-03-22,"1,293.77"
2011-03-23,"1,297.54"
2011-03-24,"1,309.66"
2011-03-25,"1,313.80"
2011-03-28,"1,310.19"
2011-03-29,"1,319.44"
2011-03-30,"1,328.26"
2011-03-31,"1,325.83"
2011-04-01,"1,332.41"
2011-04-04,"1,332.87"
2011-04-05,"1,332.63"
2011-04-06,"1,335.54"
2011-04-07,"1,333.51"
2011-04-08,"1,328.17"
2011-04-11,"1,324.46"
2011-04-12,"1,314.16"
2011-04-13,"1,314.41"
2011-04-14,"1,314.52"
2011-04-15,"1,319.68"
2011-04-18,"1,305.14"
2011-04-19,"1,312.62"
2011-04-20,"1,330.36"
2011-04-21,"1,337.38"
2011-04-22,"1,337.38"
2011-04-25,"1,335.25"
2011-04-26,"1,347.24"
2011-04-27,"1,355.66"
2011-04-28,"1,360.48"
2011-04-29,"1,363.61"
2011-05-02,"1,361.22"
2011-05-03,"1,356.62"
2011-05-04,"1,347.32"
2011-05-06,"1,340.20"
2011-05-09,"1,346.29"
2011-05-11,"1,342.08"
2011-05-12,"1,348.65"
2011-05-13,"1,337.77"
2011-05-16,"1,329.47"
2011-05-17,"1,328.98"
2011-05-18,"1,340.68"
2011-05-19,"1,343.60"
2011-05-20,"1,333.27"
2011-05-23,"1,317.37"
2011-05-24,"1,316.28"
2011-05-25,"1,320.47"
2011-05-26,"1,325.69"
2011-05-27,"1,331.10"
2011-05-30,"1,331.10"
2011-05-31,"1,345.20"
2011-06-01,"1,314.55"
2011-06-02,"1,312.94"
2011-06-03,"1,300.16"
2011-06-07,"1,284.94"
2011-06-08,"1,279.56"
2011-06-09,"1,289.00"
2011-06-10,"1,270.98"
2011-06-13,"1,271.83"
2011-06-14,"1,287.87"
2011-06-15,"1,265.42"
2011-06-16,"1,267.64"
2011-06-17,"1,271.50"
2011-06-20,"1,278.36"
2011-06-21,"1,295.52"
2011-06-22,"1,287.14"
2011-06-23,"1,283.50"
2011-06-24,"1,268.45"
2011-06-27,"1,280.10"
2011-06-28,"1,296.67"
2011-06-29,"1,307.41"
2011-06-30,"1,320.64"
2011-07-01,"1,339.67"
2011-07-04,"1,339.67"
2011-07-05,"1,337.88"
2011-07-06,"1,339.22"
2011-07-07,"1,353.22"
2011-07-08,"1,343.80"
2011-07-11,"1,319.49"
2011-07-12,"1,313.64"
2011-07-13,"1,317.72"
2011-07-14,"1,308.87"
2011-07-15,"1,316.14"
2011-07-18,"1,305.44"
2011-07-19,"1,326.73"
2011-07-20,"1,325.84"
2011-07-21,"1,343.80"
2011-07-22,"1,345.02"
2011-07-25,"1,337.43"
2011-07-26,"1,331.94"
2011-07-27,"1,304.89"
2011-07-28,"1,300.67"
2011-07-29,"1,292.28"
2011-08-01,"1,286.94"
2011-08-02,"1,254.05"
2011-08-03,"1,260.34"
2011-08-04,"1,200.07"
2011-08-05,"1,199.38"
2011-08-08,"1,119.46"
2011-08-09,"1,172.53"
2011-08-10,"1,120.76"
2011-08-11,"1,172.64"
2011-08-12,"1,178.81"
2011-08-16,"1,192.76"
2011-08-17,"1,193.89"
2011-08-18,"1,140.65"
2011-08-19,"1,123.53"
2011-08-22,"1,123.82"
2011-08-23,"1,162.35"
2011-08-24,"1,177.60"
2011-08-25,"1,159.27"
2011-08-26,"1,176.80"
2011-08-29,"1,210.08"
2011-08-30,"1,212.92"
2011-08-31,"1,218.89"
2011-09-01,"1,204.42"
2011-09-02,"1,173.97"
2011-09-05,"1,173.97"
2011-09-06,"1,165.24"
2011-09-07,"1,198.62"
2011-09-08,"1,185.90"
2011-09-09,"1,154.23"
2011-09-14,"1,188.68"
2011-09-15,"1,209.11"
2011-09-16,"1,216.01"
2011-09-19,"1,204.09"
2011-09-20,"1,202.09"
2011-09-21,"1,166.76"
2011-09-22,"1,129.56"
2011-09-23,"1,136.43"
2011-09-26,"1,162.95"
2011-09-27,"1,175.38"
2011-09-28,"1,151.06"
2011-09-29,"1,160.40"
2011-09-30,"1,131.42"
2011-10-04,"1,123.95"
2011-10-05,"1,144.03"
2011-10-06,"1,164.97"
2011-10-07,"1,155.46"
2011-10-10,"1,194.89"
2011-10-11,"1,195.54"
2011-10-12,"1,207.25"
2011-10-13,"1,203.66"
2011-10-14,"1,224.58"
2011-10-17,"1,200.86"
2011-10-18,"1,225.38"
2011-10-19,"1,209.88"
2011-10-20,"1,215.39"
2011-10-21,"1,238.25"
2011-10-24,"1,254.19"
2011-10-25,"1,229.05"
